timestamp,datetime,BMSA_PackVoltage,BMSA_PackCurrent,BMSA_PackSOC,BMSA_PackSOH,BMSA_Gateway2PLCState1,BMSA_Gateway2PLCState2,BMSA_PackChargeCurrentLimit,BMSA_PackDischargeCurrentLimit,BMSA_PackFaultCode,BMSA_InternalState,BMSA_PackAverageTemperature,BMSA_PackMaxTemperature,BMSA_PackMinTemperature,BMSA_SupplementaryState,BMSA_ReportableState,BMSA_PackChargingCurrentTarget,BMSA_PackChargingVoltageTarget,BMSB_PackVoltage,BMSB_PackCurrent,BMSB_PackSOC,BMSB_PackSOH,BMSB_Gateway2PLCState1,BMSB_Gateway2PLCState2,BMSB_PackChargeCurrentLimit,BMSB_PackDischargeCurrentLimit,BMSB_PackFaultCode,BMSB_InternalState,BMSB_PackAverageTemperature,BMSB_PackMaxTemperature,BMSB_PackMinTemperature,BMSB_SupplementaryState,BMSB_ReportableState,BMSB_PackChargingCurrentTarget,BMSB_PackChargingVoltageTarget
1782120984.535873,"=""2026-06-22 16:36:24.535""",128.4,0.900,0.656,0.996,0x06,0x00,700.0,700.0,,,29.0,30.0,28.0,,,,,128.4,0.800,0.640,1.000,0x06,0x00,700.0,700.0,,,29.0,30.0,28.0,,,,
1782120984.577927,"=""2026-06-22 16:36:24.577""",128.4,0.900,0.656,0.996,0x06,0x00,700.0,700.0,,,29.0,30.0,28.0,,,,,128.4,0.800,0.640,1.000,0x06,0x00,700.0,700.0,,,29.0,30.0,28.0,,,,
1782120984.580471,"=""2026-06-22 16:36:24.580""",128.4,0.900,0.656,0.996,0x06,0x00,700.0,700.0,,,29.0,30.0,28.0,,,,,128.4,0.800,0.640,1.000,0x06,0x00,700.0,700.0,,,29.0,30.0,28.0,,,,
1782120984.628804,"=""2026-06-22 16:36:24.628""",128.4,0.900,0.656,0.996,0x06,0x00,700.0,700.0,,,29.0,30.0,28.0,,,,,128.4,0.800,0.640,1.000,0x06,0x00,700.0,700.0,,,29.0,30.0,28.0,,,,
1782120984.631188,"=""2026-06-22 16:36:24.631""",128.4,0.900,0.656,0.996,0x06,0x00,700.0,700.0,,,29.0,30.0,28.0,,,,,128.4,0.800,0.640,1.000,0x06,0x00,700.0,700.0,,,29.0,30.0,28.0,,,,
1782120984.67979,"=""2026-06-22 16:36:24.679""",128.4,0.900,0.656,0.996,0x06,0x00,700.0,700.0,,,29.0,30.0,28.0,,,,,128.4,0.800,0.640,1.000,0x06,0x00,700.0,700.0,,,29.0,30.0,28.0,,,,
1782120984.682379,"=""2026-06-22 16:36:24.682""",128.4,0.900,0.656,0.996,0x06,0x00,700.0,700.0,,,29.0,30.0,28.0,,,,,128.4,0.800,0.640,1.000,0x06,0x00,700.0,700.0,,,29.0,30.0,28.0,,,,
1782120984.731316,"=""2026-06-22 16:36:24.731""",128.4,0.900,0.656,0.996,0x06,0x00,700.0,700.0,,,29.0,30.0,28.0,,,,,128.4,0.800,0.640,1.000,0x06,0x00,700.0,700.0,,,29.0,30.0,28.0,,,,
1782120984.733987,"=""2026-06-22 16:36:24.733""",128.4,0.900,0.656,0.996,0x06,0x00,700.0,700.0,,,29.0,30.0,28.0,,,,,128.4,0.800,0.640,1.000,0x06,0x00,700.0,700.0,,,29.0,30.0,28.0,,,,
1782120984.782062,"=""2026-06-22 16:36:24.782""",128.4,0.900,0.656,0.996,0x06,0x00,700.0,700.0,,,29.0,30.0,28.0,,,,,128.4,0.800,0.640,1.000,0x06,0x00,700.0,700.0,,,29.0,30.0,28.0,,,,
1782120984.784661,"=""2026-06-22 16:36:24.784""",128.4,0.900,0.656,0.996,0x06,0x00,700.0,700.0,,,29.0,30.0,28.0,,,,,128.4,0.800,0.640,1.000,0x06,0x00,700.0,700.0,,,29.0,30.0,28.0,,,,
1782120984.833184,"=""2026-06-22 16:36:24.833""",128.4,0.900,0.656,0.996,0x06,0x00,700.0,700.0,,,29.0,30.0,28.0,,,,,128.4,0.800,0.640,1.000,0x06,0x00,700.0,700.0,,,29.0,30.0,28.0,,,,
1782120984.836426,"=""2026-06-22 16:36:24.836""",128.4,0.900,0.656,0.996,0x06,0x00,700.0,700.0,,,29.0,30.0,28.0,,,,,128.4,0.800,0.640,1.000,0x06,0x00,700.0,700.0,,,29.0,30.0,28.0,,,,
1782120984.885069,"=""2026-06-22 16:36:24.885""",128.4,0.900,0.656,0.996,0x06,0x00,700.0,700.0,,,29.0,30.0,28.0,,,,,128.4,0.800,0.640,1.000,0x06,0x00,700.0,700.0,,,29.0,30.0,28.0,,,,
1782120984.886833,"=""2026-06-22 16:36:24.886""",128.4,0.900,0.656,0.996,0x06,0x00,700.0,700.0,,,29.0,30.0,28.0,,,,,128.4,0.800,0.640,1.000,0x06,0x00,700.0,700.0,,,29.0,30.0,28.0,,,,
1782120984.93503,"=""2026-06-22 16:36:24.935""",128.4,0.900,0.656,0.996,0x06,0x00,700.0,700.0,,,29.0,30.0,28.0,,,,,128.4,0.800,0.640,1.000,0x06,0x00,700.0,700.0,,,29.0,30.0,28.0,,,,
1782120984.937451,"=""2026-06-22 16:36:24.937""",128.4,0.900,0.656,0.996,0x06,0x00,700.0,700.0,,,29.0,30.0,28.0,,,,,128.4,0.800,0.640,1.000,0x06,0x00,700.0,700.0,,,29.0,30.0,28.0,,,,
1782120984.986977,"=""2026-06-22 16:36:24.986""",128.4,0.900,0.656,0.996,0x06,0x00,700.0,700.0,,,29.0,30.0,28.0,,,,,128.4,0.800,0.640,1.000,0x06,0x00,700.0,700.0,,,29.0,30.0,28.0,,,,
1782120984.988246,"=""2026-06-22 16:36:24.988""",128.4,0.900,0.656,0.996,0x06,0x00,700.0,700.0,,,29.0,30.0,28.0,,,,,128.4,0.800,0.640,1.000,0x06,0x00,700.0,700.0,,,29.0,30.0,28.0,,,,
1782120985.0123,"=""2026-06-22 16:36:25.012""",128.4,0.900,0.656,0.996,0x06,0x00,700.0,700.0,,,29.0,30.0,28.0,,,,,128.4,0.800,0.640,1.000,0x06,0x00,700.0,700.0,,,29.0,30.0,28.0,,,,
1782120985.03724,"=""2026-06-22 16:36:25.037""",128.4,0.900,0.656,0.996,0x06,0x00,700.0,700.0,,,29.0,30.0,28.0,,,,,128.4,0.800,0.640,1.000,0x06,0x00,700.0,700.0,,,29.0,30.0,28.0,,,,
1782120985.037712,"=""2026-06-22 16:36:25.037""",128.4,0.900,0.656,0.996,0x06,0x00,700.0,700.0,,,29.0,30.0,28.0,,,,,128.4,0.800,0.640,1.000,0x06,0x00,700.0,700.0,,,29.0,30.0,28.0,,,,
1782120985.039738,"=""2026-06-22 16:36:25.039""",128.4,0.900,0.656,0.996,0x06,0x00,700.0,700.0,,,29.0,30.0,28.0,,,,,128.4,0.800,0.640,1.000,0x06,0x00,700.0,700.0,,,29.0,30.0,28.0,,,,
1782120985.087922,"=""2026-06-22 16:36:25.087""",128.4,0.900,0.656,0.996,0x06,0x00,700.0,700.0,,,29.0,30.0,28.0,,,,,128.4,0.800,0.640,1.000,0x06,0x00,700.0,700.0,,,29.0,30.0,28.0,,,,
1782120985.090372,"=""2026-06-22 16:36:25.090""",128.4,0.900,0.656,0.996,0x06,0x00,700.0,700.0,,,29.0,30.0,28.0,,,,,128.4,0.800,0.640,1.000,0x06,0x00,700.0,700.0,,,29.0,30.0,28.0,,,,
1782120985.139226,"=""2026-06-22 16:36:25.139""",128.4,0.900,0.656,0.996,0x06,0x00,700.0,700.0,,,29.0,30.0,28.0,,,,,128.4,0.800,0.640,1.000,0x06,0x00,700.0,700.0,,,29.0,30.0,28.0,,,,
1782120985.141212,"=""2026-06-22 16:36:25.141""",128.4,0.900,0.656,0.996,0x06,0x00,700.0,700.0,,,29.0,30.0,28.0,,,,,128.4,0.800,0.640,1.000,0x06,0x00,700.0,700.0,,,29.0,30.0,28.0,,,,
1782120985.190267,"=""2026-06-22 16:36:25.190""",128.4,0.900,0.656,0.996,0x06,0x00,700.0,700.0,,,29.0,30.0,28.0,,,,,128.4,0.800,0.640,1.000,0x06,0x00,700.0,700.0,,,29.0,30.0,28.0,,,,
1782120985.192274,"=""2026-06-22 16:36:25.192""",128.4,0.900,0.656,0.996,0x06,0x00,700.0,700.0,,,29.0,30.0,28.0,,,,,128.4,0.800,0.640,1.000,0x06,0x00,700.0,700.0,,,29.0,30.0,28.0,,,,
1782120985.241183,"=""2026-06-22 16:36:25.241""",128.4,0.900,0.656,0.996,0x06,0x00,700.0,700.0,,,29.0,30.0,28.0,,,,,128.4,0.800,0.640,1.000,0x06,0x00,700.0,700.0,,,29.0,30.0,28.0,,,,
1782120985.24336,"=""2026-06-22 16:36:25.243""",128.4,0.900,0.656,0.996,0x06,0x00,700.0,700.0,,,29.0,30.0,28.0,,,,,128.4,0.800,0.640,1.000,0x06,0x00,700.0,700.0,,,29.0,30.0,28.0,,,,
1782120985.292325,"=""2026-06-22 16:36:25.292""",128.4,0.900,0.656,0.996,0x06,0x00,700.0,700.0,,,29.0,30.0,28.0,,,,,128.4,0.800,0.640,1.000,0x06,0x00,700.0,700.0,,,29.0,30.0,28.0,,,,
1782120985.294563,"=""2026-06-22 16:36:25.294""",128.4,0.900,0.656,0.996,0x06,0x00,700.0,700.0,,,29.0,30.0,28.0,,,,,128.4,0.800,0.640,1.000,0x06,0x00,700.0,700.0,,,29.0,30.0,28.0,,,,
1782120985.343251,"=""2026-06-22 16:36:25.343""",128.4,0.900,0.656,0.996,0x06,0x00,700.0,700.0,,,29.0,30.0,28.0,,,,,128.4,0.800,0.640,1.000,0x06,0x00,700.0,700.0,,,29.0,30.0,28.0,,,,
1782120985.34557,"=""2026-06-22 16:36:25.345""",128.4,0.900,0.656,0.996,0x06,0x00,700.0,700.0,,,29.0,30.0,28.0,,,,,128.4,0.800,0.640,1.000,0x06,0x00,700.0,700.0,,,29.0,30.0,28.0,,,,
1782120985.398299,"=""2026-06-22 16:36:25.398""",128.4,0.900,0.656,0.996,0x06,0x00,700.0,700.0,,,29.0,30.0,28.0,,,,,128.4,0.800,0.640,1.000,0x06,0x00,700.0,700.0,,,29.0,30.0,28.0,,,,
1782120985.398777,"=""2026-06-22 16:36:25.398""",128.4,0.900,0.656,0.996,0x06,0x00,700.0,700.0,,,29.0,30.0,28.0,,,,,128.4,0.800,0.640,1.000,0x06,0x00,700.0,700.0,,,29.0,30.0,28.0,,,,
1782120985.445196,"=""2026-06-22 16:36:25.445""",128.4,0.900,0.656,0.996,0x06,0x00,700.0,700.0,,,29.0,30.0,28.0,,,,,128.4,0.800,0.640,1.000,0x06,0x00,700.0,700.0,,,29.0,30.0,28.0,,,,
1782120985.447775,"=""2026-06-22 16:36:25.447""",128.4,0.900,0.656,0.996,0x06,0x00,700.0,700.0,,,29.0,30.0,28.0,,,,,128.4,0.800,0.640,1.000,0x06,0x00,700.0,700.0,,,29.0,30.0,28.0,,,,
1782120985.496276,"=""2026-06-22 16:36:25.496""",128.4,0.900,0.656,0.996,0x06,0x00,700.0,700.0,,,29.0,30.0,28.0,,,,,128.4,0.800,0.640,1.000,0x06,0x00,700.0,700.0,,,29.0,30.0,28.0,,,,
1782120985.498638,"=""2026-06-22 16:36:25.498""",128.4,0.900,0.656,0.996,0x06,0x00,700.0,700.0,,,29.0,30.0,28.0,,,,,128.4,0.800,0.640,1.000,0x06,0x00,700.0,700.0,,,29.0,30.0,28.0,,,,
1782120985.513294,"=""2026-06-22 16:36:25.513""",128.4,0.900,0.656,0.996,0x06,0x00,700.0,700.0,,,29.0,30.0,28.0,,,,,128.4,0.800,0.640,1.000,0x06,0x00,700.0,700.0,,,29.0,30.0,28.0,,,,
1782120985.538117,"=""2026-06-22 16:36:25.538""",128.4,0.900,0.656,0.996,0x06,0x00,700.0,700.0,,,29.0,30.0,28.0,,,,,128.4,0.800,0.640,1.000,0x06,0x00,700.0,700.0,,,29.0,30.0,28.0,,,,
1782120985.547125,"=""2026-06-22 16:36:25.547""",128.4,0.900,0.656,0.996,0x06,0x00,700.0,700.0,,,29.0,30.0,28.0,,,,,128.4,0.800,0.640,1.000,0x06,0x00,700.0,700.0,,,29.0,30.0,28.0,,,,
1782120985.549618,"=""2026-06-22 16:36:25.549""",128.4,0.900,0.656,0.996,0x06,0x00,700.0,700.0,,,29.0,30.0,28.0,,,,,128.4,0.800,0.640,1.000,0x06,0x00,700.0,700.0,,,29.0,30.0,28.0,,,,
1782120985.599277,"=""2026-06-22 16:36:25.599""",128.4,0.900,0.656,0.996,0x06,0x00,700.0,700.0,,,29.0,30.0,28.0,,,,,128.4,0.800,0.640,1.000,0x06,0x00,700.0,700.0,,,29.0,30.0,28.0,,,,
1782120985.600441,"=""2026-06-22 16:36:25.600""",128.4,0.900,0.656,0.996,0x06,0x00,700.0,700.0,,,29.0,30.0,28.0,,,,,128.4,0.800,0.640,1.000,0x06,0x00,700.0,700.0,,,29.0,30.0,28.0,,,,
1782120985.649155,"=""2026-06-22 16:36:25.649""",128.4,0.900,0.656,0.996,0x06,0x00,700.0,700.0,,,29.0,30.0,28.0,,,,,128.4,0.800,0.640,1.000,0x06,0x00,700.0,700.0,,,29.0,30.0,28.0,,,,
1782120985.651324,"=""2026-06-22 16:36:25.651""",128.4,0.900,0.656,0.996,0x06,0x00,700.0,700.0,,,29.0,30.0,28.0,,,,,128.4,0.800,0.640,1.000,0x06,0x00,700.0,700.0,,,29.0,30.0,28.0,,,,
1782120985.700259,"=""2026-06-22 16:36:25.700""",128.4,0.900,0.656,0.996,0x06,0x00,700.0,700.0,,,29.0,30.0,28.0,,,,,128.4,0.800,0.640,1.000,0x06,0x00,700.0,700.0,,,29.0,30.0,28.0,,,,
1782120985.702322,"=""2026-06-22 16:36:25.702""",128.4,0.900,0.656,0.996,0x06,0x00,700.0,700.0,,,29.0,30.0,28.0,,,,,128.4,0.800,0.640,1.000,0x06,0x00,700.0,700.0,,,29.0,30.0,28.0,,,,
1782120985.750894,"=""2026-06-22 16:36:25.750""",128.4,0.900,0.656,0.996,0x06,0x00,700.0,700.0,,,29.0,30.0,28.0,,,,,128.4,0.800,0.640,1.000,0x06,0x00,700.0,700.0,,,29.0,30.0,28.0,,,,
1782120985.753487,"=""2026-06-22 16:36:25.753""",128.4,0.900,0.656,0.996,0x06,0x00,700.0,700.0,,,29.0,30.0,28.0,,,,,128.4,0.800,0.640,1.000,0x06,0x00,700.0,700.0,,,29.0,30.0,28.0,,,,
1782120985.802139,"=""2026-06-22 16:36:25.802""",128.4,0.900,0.656,0.996,0x06,0x00,700.0,700.0,,,29.0,30.0,28.0,,,,,128.4,0.800,0.640,1.000,0x06,0x00,700.0,700.0,,,29.0,30.0,28.0,,,,
1782120985.804662,"=""2026-06-22 16:36:25.804""",128.4,0.900,0.656,0.996,0x06,0x00,700.0,700.0,,,29.0,30.0,28.0,,,,,128.4,0.800,0.640,1.000,0x06,0x00,700.0,700.0,,,29.0,30.0,28.0,,,,
1782120985.853659,"=""2026-06-22 16:36:25.853""",128.4,0.900,0.656,0.996,0x06,0x00,700.0,700.0,,,29.0,30.0,28.0,,,,,128.4,0.800,0.640,1.000,0x06,0x00,700.0,700.0,,,29.0,30.0,28.0,,,,
1782120985.855325,"=""2026-06-22 16:36:25.855""",128.4,0.900,0.656,0.996,0x06,0x00,700.0,700.0,,,29.0,30.0,28.0,,,,,128.4,0.800,0.640,1.000,0x06,0x00,700.0,700.0,,,29.0,30.0,28.0,,,,
1782120985.904055,"=""2026-06-22 16:36:25.904""",128.4,0.900,0.656,0.996,0x06,0x00,700.0,700.0,,,29.0,30.0,28.0,,,,,128.4,0.800,0.640,1.000,0x06,0x00,700.0,700.0,,,29.0,30.0,28.0,,,,
1782120985.906685,"=""2026-06-22 16:36:25.906""",128.4,0.900,0.656,0.996,0x06,0x00,700.0,700.0,,,29.0,30.0,28.0,,,,,128.4,0.800,0.640,1.000,0x06,0x00,700.0,700.0,,,29.0,30.0,28.0,,,,
1782120985.955358,"=""2026-06-22 16:36:25.955""",128.4,0.900,0.656,0.996,0x06,0x00,700.0,700.0,,,29.0,30.0,28.0,,,,,128.4,0.800,0.640,1.000,0x06,0x00,700.0,700.0,,,29.0,30.0,28.0,,,,
1782120985.957667,"=""2026-06-22 16:36:25.957""",128.4,0.900,0.656,0.996,0x06,0x00,700.0,700.0,,,29.0,30.0,28.0,,,,,128.4,0.800,0.640,1.000,0x06,0x00,700.0,700.0,,,29.0,30.0,28.0,,,,
1782120986.006339,"=""2026-06-22 16:36:26.006""",128.4,0.900,0.656,0.996,0x06,0x00,700.0,700.0,,,29.0,30.0,28.0,,,,,128.4,0.800,0.640,1.000,0x06,0x00,700.0,700.0,,,29.0,30.0,28.0,,,,
1782120986.008827,"=""2026-06-22 16:36:26.008""",128.4,0.900,0.656,0.996,0x06,0x00,700.0,700.0,,,29.0,30.0,28.0,,,,,128.4,0.800,0.640,1.000,0x06,0x00,700.0,700.0,,,29.0,30.0,28.0,,,,
1782120986.014624,"=""2026-06-22 16:36:26.014""",128.4,0.900,0.656,0.996,0x06,0x00,700.0,700.0,,,29.0,30.0,28.0,,,,,128.4,0.800,0.640,1.000,0x06,0x00,700.0,700.0,,,29.0,30.0,28.0,,,,
1782120986.039158,"=""2026-06-22 16:36:26.039""",128.4,0.900,0.656,0.996,0x06,0x00,700.0,700.0,,,29.0,30.0,28.0,,,,,128.4,0.800,0.640,1.000,0x06,0x00,700.0,700.0,,,29.0,30.0,28.0,,,,
1782120986.057225,"=""2026-06-22 16:36:26.057""",128.4,0.900,0.656,0.996,0x06,0x00,700.0,700.0,,,29.0,30.0,28.0,,,,,128.4,0.800,0.640,1.000,0x06,0x00,700.0,700.0,,,29.0,30.0,28.0,,,,
1782120986.059584,"=""2026-06-22 16:36:26.059""",128.4,0.900,0.656,0.996,0x06,0x00,700.0,700.0,,,29.0,30.0,28.0,,,,,128.4,0.800,0.640,1.000,0x06,0x00,700.0,700.0,,,29.0,30.0,28.0,,,,
1782120986.108225,"=""2026-06-22 16:36:26.108""",128.4,0.900,0.656,0.996,0x06,0x00,700.0,700.0,,,29.0,30.0,28.0,,,,,128.4,0.800,0.640,1.000,0x06,0x00,700.0,700.0,,,29.0,30.0,28.0,,,,
1782120986.110698,"=""2026-06-22 16:36:26.110""",128.4,0.900,0.656,0.996,0x06,0x00,700.0,700.0,,,29.0,30.0,28.0,,,,,128.4,0.800,0.640,1.000,0x06,0x00,700.0,700.0,,,29.0,30.0,28.0,,,,
1782120986.1591,"=""2026-06-22 16:36:26.159""",128.4,0.900,0.656,0.996,0x06,0x00,700.0,700.0,,,29.0,30.0,28.0,,,,,128.4,0.800,0.640,1.000,0x06,0x00,700.0,700.0,,,29.0,30.0,28.0,,,,
1782120986.161464,"=""2026-06-22 16:36:26.161""",128.4,0.900,0.656,0.996,0x06,0x00,700.0,700.0,,,29.0,30.0,28.0,,,,,128.4,0.800,0.640,1.000,0x06,0x00,700.0,700.0,,,29.0,30.0,28.0,,,,
1782120986.21031,"=""2026-06-22 16:36:26.210""",128.4,0.900,0.656,0.996,0x06,0x00,700.0,700.0,,,29.0,30.0,28.0,,,,,128.4,0.800,0.640,1.000,0x06,0x00,700.0,700.0,,,29.0,30.0,28.0,,,,
1782120986.212437,"=""2026-06-22 16:36:26.212""",128.4,0.900,0.656,0.996,0x06,0x00,700.0,700.0,,,29.0,30.0,28.0,,,,,128.4,0.800,0.640,1.000,0x06,0x00,700.0,700.0,,,29.0,30.0,28.0,,,,
1782120986.261289,"=""2026-06-22 16:36:26.261""",128.4,0.900,0.656,0.996,0x06,0x00,700.0,700.0,,,29.0,30.0,28.0,,,,,128.4,0.800,0.640,1.000,0x06,0x00,700.0,700.0,,,29.0,30.0,28.0,,,,
1782120986.263582,"=""2026-06-22 16:36:26.263""",128.4,0.900,0.656,0.996,0x06,0x00,700.0,700.0,,,29.0,30.0,28.0,,,,,128.4,0.800,0.640,1.000,0x06,0x00,700.0,700.0,,,29.0,30.0,28.0,,,,
1782120986.312088,"=""2026-06-22 16:36:26.312""",128.4,0.900,0.656,0.996,0x06,0x00,700.0,700.0,,,29.0,30.0,28.0,,,,,128.4,0.800,0.640,1.000,0x06,0x00,700.0,700.0,,,29.0,30.0,28.0,,,,
1782120986.314858,"=""2026-06-22 16:36:26.314""",128.4,0.900,0.656,0.996,0x06,0x00,700.0,700.0,,,29.0,30.0,28.0,,,,,128.4,0.800,0.640,1.000,0x06,0x00,700.0,700.0,,,29.0,30.0,28.0,,,,
1782120986.363255,"=""2026-06-22 16:36:26.363""",128.4,0.900,0.656,0.996,0x06,0x00,700.0,700.0,,,29.0,30.0,28.0,,,,,128.4,0.800,0.640,1.000,0x06,0x00,700.0,700.0,,,29.0,30.0,28.0,,,,
1782120986.365625,"=""2026-06-22 16:36:26.365""",128.4,0.900,0.656,0.996,0x06,0x00,700.0,700.0,,,29.0,30.0,28.0,,,,,128.4,0.800,0.640,1.000,0x06,0x00,700.0,700.0,,,29.0,30.0,28.0,,,,
1782120986.413983,"=""2026-06-22 16:36:26.413""",128.4,0.900,0.656,0.996,0x06,0x00,700.0,700.0,,,29.0,30.0,28.0,,,,,128.4,0.800,0.640,1.000,0x06,0x00,700.0,700.0,,,29.0,30.0,28.0,,,,
1782120986.416481,"=""2026-06-22 16:36:26.416""",128.4,0.900,0.656,0.996,0x06,0x00,700.0,700.0,,,29.0,30.0,28.0,,,,,128.4,0.800,0.640,1.000,0x06,0x00,700.0,700.0,,,29.0,30.0,28.0,,,,
1782120986.464987,"=""2026-06-22 16:36:26.464""",128.4,0.900,0.656,0.996,0x06,0x00,700.0,700.0,,,29.0,30.0,28.0,,,,,128.4,0.800,0.640,1.000,0x06,0x00,700.0,700.0,,,29.0,30.0,28.0,,,,
1782120986.467499,"=""2026-06-22 16:36:26.467""",128.4,0.900,0.656,0.996,0x06,0x00,700.0,700.0,,,29.0,30.0,28.0,,,,,128.4,0.800,0.640,1.000,0x06,0x00,700.0,700.0,,,29.0,30.0,28.0,,,,
1782120986.515589,"=""2026-06-22 16:36:26.515""",128.4,0.900,0.656,0.996,0x06,0x00,700.0,700.0,,,29.0,30.0,28.0,,,,,128.4,0.800,0.640,1.000,0x06,0x00,700.0,700.0,,,29.0,30.0,28.0,,,,
1782120986.516376,"=""2026-06-22 16:36:26.516""",128.4,0.900,0.656,0.996,0x06,0x00,700.0,700.0,,,29.0,30.0,28.0,,,,,128.4,0.800,0.640,1.000,0x06,0x00,700.0,700.0,,,29.0,30.0,28.0,,,,
1782120986.518702,"=""2026-06-22 16:36:26.518""",128.4,0.900,0.656,0.996,0x06,0x00,700.0,700.0,,,29.0,30.0,28.0,,,,,128.4,0.800,0.640,1.000,0x06,0x00,700.0,700.0,,,29.0,30.0,28.0,,,,
1782120986.540312,"=""2026-06-22 16:36:26.540""",128.4,0.900,0.656,0.996,0x06,0x00,700.0,700.0,,,29.0,30.0,28.0,,,,,128.4,0.800,0.640,1.000,0x06,0x00,700.0,700.0,,,29.0,30.0,28.0,,,,
1782120986.569171,"=""2026-06-22 16:36:26.569""",128.4,0.900,0.656,0.996,0x06,0x00,700.0,700.0,,,29.0,30.0,28.0,,,,,128.4,0.800,0.640,1.000,0x06,0x00,700.0,700.0,,,29.0,30.0,28.0,,,,
1782120986.569595,"=""2026-06-22 16:36:26.569""",128.4,0.900,0.656,0.996,0x06,0x00,700.0,700.0,,,29.0,30.0,28.0,,,,,128.4,0.800,0.640,1.000,0x06,0x00,700.0,700.0,,,29.0,30.0,28.0,,,,
1782120986.61913,"=""2026-06-22 16:36:26.619""",128.4,0.900,0.656,0.996,0x06,0x00,700.0,700.0,,,29.0,30.0,28.0,,,,,128.4,0.800,0.640,1.000,0x06,0x00,700.0,700.0,,,29.0,30.0,28.0,,,,
1782120986.620381,"=""2026-06-22 16:36:26.620""",128.4,0.900,0.656,0.996,0x06,0x00,700.0,700.0,,,29.0,30.0,28.0,,,,,128.4,0.800,0.640,1.000,0x06,0x00,700.0,700.0,,,29.0,30.0,28.0,,,,
1782120986.6692,"=""2026-06-22 16:36:26.669""",128.4,0.900,0.656,0.996,0x06,0x00,700.0,700.0,,,29.0,30.0,28.0,,,,,128.4,0.800,0.640,1.000,0x06,0x00,700.0,700.0,,,29.0,30.0,28.0,,,,
1782120986.673907,"=""2026-06-22 16:36:26.673""",128.4,0.900,0.656,0.996,0x06,0x00,700.0,700.0,,,29.0,30.0,28.0,,,,,128.4,0.800,0.640,1.000,0x06,0x00,700.0,700.0,,,29.0,30.0,28.0,,,,
1782120986.721193,"=""2026-06-22 16:36:26.721""",128.4,0.900,0.656,0.996,0x06,0x00,700.0,700.0,,,29.0,30.0,28.0,,,,,128.4,0.800,0.640,1.000,0x06,0x00,700.0,700.0,,,29.0,30.0,28.0,,,,
1782120986.722567,"=""2026-06-22 16:36:26.722""",128.4,0.900,0.656,0.996,0x06,0x00,700.0,700.0,,,29.0,30.0,28.0,,,,,128.4,0.800,0.640,1.000,0x06,0x00,700.0,700.0,,,29.0,30.0,28.0,,,,
1782120986.771078,"=""2026-06-22 16:36:26.771""",128.4,0.900,0.656,0.996,0x06,0x00,700.0,700.0,,,29.0,30.0,28.0,,,,,128.4,0.800,0.640,1.000,0x06,0x00,700.0,700.0,,,29.0,30.0,28.0,,,,
1782120986.773411,"=""2026-06-22 16:36:26.773""",128.4,0.900,0.656,0.996,0x06,0x00,700.0,700.0,,,29.0,30.0,28.0,,,,,128.4,0.800,0.640,1.000,0x06,0x00,700.0,700.0,,,29.0,30.0,28.0,,,,
1782120986.822228,"=""2026-06-22 16:36:26.822""",128.4,0.900,0.656,0.996,0x06,0x00,700.0,700.0,,,29.0,30.0,28.0,,,,,128.4,0.800,0.640,1.000,0x06,0x00,700.0,700.0,,,29.0,30.0,28.0,,,,
1782120986.824871,"=""2026-06-22 16:36:26.824""",128.4,0.900,0.656,0.996,0x06,0x00,700.0,700.0,,,29.0,30.0,28.0,,,,,128.4,0.800,0.640,1.000,0x06,0x00,700.0,700.0,,,29.0,30.0,28.0,,,,
1782120986.875171,"=""2026-06-22 16:36:26.875""",128.4,0.900,0.656,0.996,0x06,0x00,700.0,700.0,,,29.0,30.0,28.0,,,,,128.4,0.800,0.640,1.000,0x06,0x00,700.0,700.0,,,29.0,30.0,28.0,,,,
1782120986.876539,"=""2026-06-22 16:36:26.876""",128.4,0.900,0.656,0.996,0x06,0x00,700.0,700.0,,,29.0,30.0,28.0,,,,,128.4,0.800,0.640,1.000,0x06,0x00,700.0,700.0,,,29.0,30.0,28.0,,,,
1782120986.924454,"=""2026-06-22 16:36:26.924""",128.4,0.900,0.656,0.996,0x06,0x00,700.0,700.0,,,29.0,30.0,28.0,,,,,128.4,0.800,0.640,1.000,0x06,0x00,700.0,700.0,,,29.0,30.0,28.0,,,,
1782120986.926604,"=""2026-06-22 16:36:26.926""",128.4,0.900,0.656,0.996,0x06,0x00,700.0,700.0,,,29.0,30.0,28.0,,,,,128.4,0.800,0.640,1.000,0x06,0x00,700.0,700.0,,,29.0,30.0,28.0,,,,
1782120986.976223,"=""2026-06-22 16:36:26.976""",128.4,0.900,0.656,0.996,0x06,0x00,700.0,700.0,,,29.0,30.0,28.0,,,,,128.4,0.800,0.640,1.000,0x06,0x00,700.0,700.0,,,29.0,30.0,28.0,,,,
1782120986.977667,"=""2026-06-22 16:36:26.977""",128.4,0.900,0.656,0.996,0x06,0x00,700.0,700.0,,,29.0,30.0,28.0,,,,,128.4,0.800,0.640,1.000,0x06,0x00,700.0,700.0,,,29.0,30.0,28.0,,,,
1782120987.017915,"=""2026-06-22 16:36:27.017""",128.4,0.900,0.656,0.996,0x06,0x00,700.0,700.0,,,29.0,30.0,28.0,,,,,128.4,0.800,0.640,1.000,0x06,0x00,700.0,700.0,,,29.0,30.0,28.0,,,,
