timestamp,datetime,BMSA_PackVoltage,BMSA_PackCurrent,BMSA_PackSOC,BMSA_PackSOH,BMSA_Gateway2PLCState1,BMSA_Gateway2PLCState2,BMSA_PackChargeCurrentLimit,BMSA_PackDischargeCurrentLimit,BMSA_PackFaultCode,BMSA_InternalState,BMSA_PackAverageTemperature,BMSA_PackMaxTemperature,BMSA_PackMinTemperature,BMSA_SupplementaryState,BMSA_ReportableState,BMSA_PackChargingCurrentTarget,BMSA_PackChargingVoltageTarget,BMSB_PackVoltage,BMSB_PackCurrent,BMSB_PackSOC,BMSB_PackSOH,BMSB_Gateway2PLCState1,BMSB_Gateway2PLCState2,BMSB_PackChargeCurrentLimit,BMSB_PackDischargeCurrentLimit,BMSB_PackFaultCode,BMSB_InternalState,BMSB_PackAverageTemperature,BMSB_PackMaxTemperature,BMSB_PackMinTemperature,BMSB_SupplementaryState,BMSB_ReportableState,BMSB_PackChargingCurrentTarget,BMSB_PackChargingVoltageTarget
1782188808.628508,"=""2026-06-23 11:26:48.628""",127.4,36.000,0.512,0.996,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,,127.3,36.700,0.496,1.000,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,
1782188808.64483,"=""2026-06-23 11:26:48.644""",127.4,41.500,0.512,0.996,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,,127.3,36.700,0.496,1.000,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,
1782188808.656707,"=""2026-06-23 11:26:48.656""",127.3,41.500,0.512,0.996,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,,127.3,36.700,0.496,1.000,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,
1782188808.679679,"=""2026-06-23 11:26:48.679""",127.3,41.500,0.512,0.996,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,,127.3,43.300,0.496,1.000,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,
1782188808.695865,"=""2026-06-23 11:26:48.695""",127.3,41.500,0.512,0.996,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,,127.3,43.300,0.496,1.000,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,
1782188808.730548,"=""2026-06-23 11:26:48.730""",127.3,41.500,0.512,0.996,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,,127.3,43.300,0.496,1.000,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,
1782188808.746722,"=""2026-06-23 11:26:48.746""",127.3,41.500,0.512,0.996,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,,127.3,43.300,0.496,1.000,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,
1782188808.781753,"=""2026-06-23 11:26:48.781""",127.3,41.500,0.512,0.996,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,,127.3,43.300,0.496,1.000,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,
1782188808.797945,"=""2026-06-23 11:26:48.797""",127.3,41.500,0.512,0.996,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,,127.3,43.300,0.496,1.000,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,
1782188808.832743,"=""2026-06-23 11:26:48.832""",127.3,41.500,0.512,0.996,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,,127.3,46.800,0.496,1.000,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,
1782188808.848846,"=""2026-06-23 11:26:48.848""",127.3,44.100,0.512,0.996,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,,127.3,46.800,0.496,1.000,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,
1782188808.883339,"=""2026-06-23 11:26:48.883""",127.3,44.100,0.512,0.996,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,,127.3,46.800,0.496,1.000,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,
1782188808.899757,"=""2026-06-23 11:26:48.899""",127.3,44.100,0.512,0.996,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,,127.3,46.800,0.496,1.000,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,
1782188808.914862,"=""2026-06-23 11:26:48.914""",127.3,44.100,0.512,0.996,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,,127.3,46.800,0.496,1.000,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,
1782188808.934881,"=""2026-06-23 11:26:48.934""",127.3,44.100,0.512,0.996,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,,127.3,46.800,0.496,1.000,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,
1782188808.950728,"=""2026-06-23 11:26:48.950""",127.3,44.100,0.512,0.996,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,,127.3,46.800,0.496,1.000,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,
1782188808.985332,"=""2026-06-23 11:26:48.985""",127.3,44.100,0.512,0.996,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,,127.3,46.800,0.496,1.000,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,
1782188809.001876,"=""2026-06-23 11:26:49.001""",127.3,44.100,0.512,0.996,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,,127.3,46.800,0.496,1.000,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,
1782188809.036728,"=""2026-06-23 11:26:49.036""",127.3,44.100,0.512,0.996,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,,127.3,52.300,0.496,1.000,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,
1782188809.052747,"=""2026-06-23 11:26:49.052""",127.3,51.200,0.512,0.996,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,,127.3,52.300,0.496,1.000,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,
1782188809.087336,"=""2026-06-23 11:26:49.087""",127.3,51.200,0.512,0.996,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,,127.3,52.300,0.496,1.000,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,
1782188809.1037,"=""2026-06-23 11:26:49.103""",127.3,51.200,0.512,0.996,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,,127.3,52.300,0.496,1.000,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,
1782188809.13865,"=""2026-06-23 11:26:49.138""",127.3,51.200,0.512,0.996,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,,127.3,52.300,0.496,1.000,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,
1782188809.154665,"=""2026-06-23 11:26:49.154""",127.3,51.200,0.512,0.996,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,,127.3,52.300,0.496,1.000,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,
1782188809.157695,"=""2026-06-23 11:26:49.157""",127.2,51.200,0.512,0.996,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,,127.3,52.300,0.496,1.000,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,
1782188809.189441,"=""2026-06-23 11:26:49.189""",127.2,51.200,0.512,0.996,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,,127.3,52.300,0.496,1.000,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,
1782188809.205449,"=""2026-06-23 11:26:49.205""",127.2,53.400,0.512,0.996,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,,127.3,52.300,0.496,1.000,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,
1782188809.240396,"=""2026-06-23 11:26:49.240""",127.2,53.400,0.512,0.996,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,,127.3,55.800,0.496,1.000,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,
1782188809.256583,"=""2026-06-23 11:26:49.256""",127.2,53.400,0.512,0.996,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,,127.3,55.800,0.496,1.000,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,
1782188809.291682,"=""2026-06-23 11:26:49.291""",127.2,53.400,0.512,0.996,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,,127.3,55.800,0.496,1.000,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,
1782188809.30748,"=""2026-06-23 11:26:49.307""",127.2,53.400,0.512,0.996,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,,127.3,55.800,0.496,1.000,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,
1782188809.342542,"=""2026-06-23 11:26:49.342""",127.2,53.400,0.512,0.996,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,,127.3,55.800,0.496,1.000,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,
1782188809.358727,"=""2026-06-23 11:26:49.358""",127.2,53.400,0.512,0.996,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,,127.3,55.800,0.496,1.000,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,
1782188809.393683,"=""2026-06-23 11:26:49.393""",127.2,53.400,0.512,0.996,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,,127.3,55.800,0.496,1.000,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,
1782188809.40976,"=""2026-06-23 11:26:49.409""",127.2,56.800,0.512,0.996,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,,127.3,55.800,0.496,1.000,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,
1782188809.415491,"=""2026-06-23 11:26:49.415""",127.2,56.800,0.512,0.996,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,,127.1,55.800,0.496,1.000,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,
1782188809.444424,"=""2026-06-23 11:26:49.444""",127.2,56.800,0.512,0.996,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,,127.1,58.200,0.496,1.000,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,
1782188809.460528,"=""2026-06-23 11:26:49.460""",127.2,56.800,0.512,0.996,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,,127.1,58.200,0.496,1.000,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,
1782188809.495367,"=""2026-06-23 11:26:49.495""",127.2,56.800,0.512,0.996,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,,127.1,58.200,0.496,1.000,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,
1782188809.511891,"=""2026-06-23 11:26:49.511""",127.2,56.800,0.512,0.996,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,,127.1,58.200,0.496,1.000,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,
1782188809.546528,"=""2026-06-23 11:26:49.546""",127.2,56.800,0.512,0.996,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,,127.1,58.200,0.496,1.000,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,
1782188809.562787,"=""2026-06-23 11:26:49.562""",127.2,56.800,0.512,0.996,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,,127.1,58.200,0.496,1.000,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,
1782188809.597628,"=""2026-06-23 11:26:49.597""",127.2,56.800,0.512,0.996,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,,127.1,58.200,0.496,1.000,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,
1782188809.613956,"=""2026-06-23 11:26:49.613""",127.2,56.600,0.512,0.996,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,,127.1,58.200,0.496,1.000,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,
1782188809.64897,"=""2026-06-23 11:26:49.648""",127.2,56.600,0.512,0.996,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,,127.1,59.500,0.496,1.000,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,
1782188809.658916,"=""2026-06-23 11:26:49.658""",127.0,56.600,0.512,0.996,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,,127.1,59.500,0.496,1.000,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,
1782188809.664519,"=""2026-06-23 11:26:49.664""",127.0,56.600,0.512,0.996,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,,127.1,59.500,0.496,1.000,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,
1782188809.750472,"=""2026-06-23 11:26:49.750""",127.0,56.600,0.512,0.996,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,,127.1,59.500,0.496,1.000,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,
1782188809.766634,"=""2026-06-23 11:26:49.766""",127.0,56.600,0.512,0.996,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,,127.1,59.500,0.496,1.000,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,
1782188809.801613,"=""2026-06-23 11:26:49.801""",127.0,56.600,0.512,0.996,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,,127.1,59.500,0.496,1.000,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,
1782188809.817705,"=""2026-06-23 11:26:49.817""",127.0,64.800,0.512,0.996,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,,127.1,59.500,0.496,1.000,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,
1782188809.852583,"=""2026-06-23 11:26:49.852""",127.0,64.800,0.512,0.996,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,,127.1,64.400,0.496,1.000,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,
1782188809.868711,"=""2026-06-23 11:26:49.868""",127.0,64.800,0.512,0.996,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,,127.1,64.400,0.496,1.000,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,
1782188809.906514,"=""2026-06-23 11:26:49.906""",127.0,64.800,0.512,0.996,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,,127.1,64.400,0.496,1.000,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,
1782188809.916751,"=""2026-06-23 11:26:49.916""",127.0,64.800,0.512,0.996,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,,127.0,64.400,0.496,1.000,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,
1782188809.91962,"=""2026-06-23 11:26:49.919""",127.0,64.800,0.512,0.996,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,,127.0,64.400,0.496,1.000,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,
1782188809.954729,"=""2026-06-23 11:26:49.954""",127.0,64.800,0.512,0.996,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,,127.0,64.400,0.496,1.000,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,
1782188809.970901,"=""2026-06-23 11:26:49.970""",127.0,64.800,0.512,0.996,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,,127.0,64.400,0.496,1.000,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,
1782188810.005685,"=""2026-06-23 11:26:50.005""",127.0,64.800,0.512,0.996,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,,127.0,64.400,0.496,1.000,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,
1782188810.021616,"=""2026-06-23 11:26:50.021""",127.0,68.400,0.512,0.996,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,,127.0,64.400,0.496,1.000,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,
1782188810.059086,"=""2026-06-23 11:26:50.059""",127.0,68.400,0.512,0.996,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,,127.0,70.500,0.496,1.000,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,
1782188810.072705,"=""2026-06-23 11:26:50.072""",127.0,68.400,0.512,0.996,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,,127.0,70.500,0.496,1.000,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,
1782188810.107669,"=""2026-06-23 11:26:50.107""",127.0,68.400,0.512,0.996,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,,127.0,70.500,0.496,1.000,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,
1782188810.123841,"=""2026-06-23 11:26:50.123""",127.0,68.400,0.512,0.996,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,,127.0,70.500,0.496,1.000,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,
1782188810.158796,"=""2026-06-23 11:26:50.158""",127.0,68.400,0.512,0.996,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,,127.0,70.500,0.496,1.000,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,
1782188810.159655,"=""2026-06-23 11:26:50.159""",127.0,68.400,0.512,0.996,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,,127.0,70.500,0.496,1.000,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,
1782188810.174779,"=""2026-06-23 11:26:50.174""",127.0,68.400,0.512,0.996,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,,127.0,70.500,0.496,1.000,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,
1782188810.209493,"=""2026-06-23 11:26:50.209""",127.0,68.400,0.512,0.996,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,,127.0,70.500,0.496,1.000,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,
1782188810.225941,"=""2026-06-23 11:26:50.225""",127.0,77.600,0.512,0.996,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,,127.0,70.500,0.496,1.000,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,
1782188810.260476,"=""2026-06-23 11:26:50.260""",127.0,77.600,0.512,0.996,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,,127.0,80.800,0.496,1.000,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,
1782188810.276592,"=""2026-06-23 11:26:50.276""",127.0,77.600,0.512,0.996,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,,127.0,80.800,0.496,1.000,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,
1782188810.311589,"=""2026-06-23 11:26:50.311""",127.0,77.600,0.512,0.996,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,,127.0,80.800,0.496,1.000,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,
1782188810.328106,"=""2026-06-23 11:26:50.328""",127.0,77.600,0.512,0.996,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,,127.0,80.800,0.496,1.000,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,
1782188810.362849,"=""2026-06-23 11:26:50.362""",127.0,77.600,0.512,0.996,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,,127.0,80.800,0.496,1.000,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,
1782188810.37908,"=""2026-06-23 11:26:50.379""",127.0,77.600,0.512,0.996,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,,127.0,80.800,0.496,1.000,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,
1782188810.41367,"=""2026-06-23 11:26:50.413""",127.0,77.600,0.512,0.996,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,,127.0,80.800,0.496,1.000,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,
1782188810.41773,"=""2026-06-23 11:26:50.417""",127.0,77.600,0.512,0.996,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,,126.9,80.800,0.496,1.000,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,
1782188810.429652,"=""2026-06-23 11:26:50.429""",127.0,85.100,0.512,0.996,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,,126.9,80.800,0.496,1.000,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,
1782188810.464784,"=""2026-06-23 11:26:50.464""",127.0,85.100,0.512,0.996,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,,126.9,86.800,0.496,1.000,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,
1782188810.480845,"=""2026-06-23 11:26:50.480""",127.0,85.100,0.512,0.996,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,,126.9,86.800,0.496,1.000,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,
1782188810.515751,"=""2026-06-23 11:26:50.515""",127.0,85.100,0.512,0.996,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,,126.9,86.800,0.496,1.000,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,
1782188810.617621,"=""2026-06-23 11:26:50.617""",127.0,85.100,0.512,0.996,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,,126.9,86.800,0.496,1.000,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,
1782188810.633695,"=""2026-06-23 11:26:50.633""",127.0,88.100,0.512,0.996,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,,126.9,86.800,0.496,1.000,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,
1782188810.660874,"=""2026-06-23 11:26:50.660""",126.7,88.100,0.512,0.996,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,,126.9,86.800,0.496,1.000,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,
1782188810.668678,"=""2026-06-23 11:26:50.668""",126.7,88.100,0.512,0.996,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,,126.9,89.800,0.496,1.000,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,
1782188810.684961,"=""2026-06-23 11:26:50.684""",126.7,88.100,0.512,0.996,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,,126.9,89.800,0.496,1.000,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,
1782188810.719546,"=""2026-06-23 11:26:50.719""",126.7,88.100,0.512,0.996,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,,126.9,89.800,0.496,1.000,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,
1782188810.73557,"=""2026-06-23 11:26:50.735""",126.7,88.100,0.512,0.996,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,,126.9,89.800,0.496,1.000,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,
1782188810.770778,"=""2026-06-23 11:26:50.770""",126.7,88.100,0.512,0.996,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,,126.9,89.800,0.496,1.000,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,
1782188810.789652,"=""2026-06-23 11:26:50.789""",126.7,88.100,0.512,0.996,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,,126.9,89.800,0.496,1.000,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,
1782188810.821478,"=""2026-06-23 11:26:50.821""",126.7,88.100,0.512,0.996,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,,126.9,89.800,0.496,1.000,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,
1782188810.837821,"=""2026-06-23 11:26:50.837""",126.7,88.600,0.512,0.996,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,,126.9,89.800,0.496,1.000,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,
1782188810.872736,"=""2026-06-23 11:26:50.872""",126.7,88.600,0.512,0.996,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,,126.9,91.900,0.496,1.000,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,
1782188810.888821,"=""2026-06-23 11:26:50.888""",126.7,88.600,0.512,0.996,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,,126.9,91.900,0.496,1.000,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,
1782188810.918493,"=""2026-06-23 11:26:50.918""",126.7,88.600,0.512,0.996,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,,126.6,91.900,0.496,1.000,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,
1782188810.923772,"=""2026-06-23 11:26:50.923""",126.7,88.600,0.512,0.996,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,,126.6,91.900,0.496,1.000,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,
1782188810.940094,"=""2026-06-23 11:26:50.940""",126.7,88.600,0.512,0.996,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,,126.6,91.900,0.496,1.000,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,
1782188810.974841,"=""2026-06-23 11:26:50.974""",126.7,88.600,0.512,0.996,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,,126.6,91.900,0.496,1.000,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,
1782188810.990752,"=""2026-06-23 11:26:50.990""",126.7,88.600,0.512,0.996,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,,126.6,91.900,0.496,1.000,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,
1782188811.025437,"=""2026-06-23 11:26:51.025""",126.7,88.600,0.512,0.996,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,,126.6,91.900,0.496,1.000,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,
1782188811.042089,"=""2026-06-23 11:26:51.042""",126.7,93.500,0.512,0.996,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,,126.6,91.900,0.496,1.000,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,
1782188811.076672,"=""2026-06-23 11:26:51.076""",126.7,93.500,0.512,0.996,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,,126.6,94.300,0.496,1.000,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,
1782188811.092958,"=""2026-06-23 11:26:51.092""",126.7,93.500,0.512,0.996,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,,126.6,94.300,0.496,1.000,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,
1782188811.12762,"=""2026-06-23 11:26:51.127""",126.7,93.500,0.512,0.996,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,,126.6,94.300,0.496,1.000,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,
1782188811.144238,"=""2026-06-23 11:26:51.144""",126.7,93.500,0.512,0.996,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,,126.6,94.300,0.496,1.000,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,
1782188811.161631,"=""2026-06-23 11:26:51.161""",126.7,93.500,0.512,0.996,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,,126.6,94.300,0.496,1.000,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,
