timestamp,datetime,BMSA_PackVoltage,BMSA_PackCurrent,BMSA_PackSOC,BMSA_PackSOH,BMSA_Gateway2PLCState1,BMSA_Gateway2PLCState2,BMSA_PackChargeCurrentLimit,BMSA_PackDischargeCurrentLimit,BMSA_PackFaultCode,BMSA_InternalState,BMSA_PackAverageTemperature,BMSA_PackMaxTemperature,BMSA_PackMinTemperature,BMSA_SupplementaryState,BMSA_ReportableState,BMSA_PackChargingCurrentTarget,BMSA_PackChargingVoltageTarget,BMSB_PackVoltage,BMSB_PackCurrent,BMSB_PackSOC,BMSB_PackSOH,BMSB_Gateway2PLCState1,BMSB_Gateway2PLCState2,BMSB_PackChargeCurrentLimit,BMSB_PackDischargeCurrentLimit,BMSB_PackFaultCode,BMSB_InternalState,BMSB_PackAverageTemperature,BMSB_PackMaxTemperature,BMSB_PackMinTemperature,BMSB_SupplementaryState,BMSB_ReportableState,BMSB_PackChargingCurrentTarget,BMSB_PackChargingVoltageTarget
1782178564.685182,"=""2026-06-23 08:36:04.685""",127.7,6.600,0.588,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,127.7,6.300,0.572,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782178564.723888,"=""2026-06-23 08:36:04.723""",127.7,6.600,0.588,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,127.7,6.300,0.572,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782178564.73611,"=""2026-06-23 08:36:04.736""",127.7,6.600,0.588,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,127.7,6.300,0.572,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782178564.774952,"=""2026-06-23 08:36:04.774""",127.7,6.600,0.588,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,127.7,6.300,0.572,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782178564.787224,"=""2026-06-23 08:36:04.787""",127.7,6.600,0.588,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,127.7,6.300,0.572,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782178564.825799,"=""2026-06-23 08:36:04.825""",127.7,6.600,0.588,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,127.7,6.300,0.572,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782178564.838115,"=""2026-06-23 08:36:04.838""",127.7,6.600,0.588,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,127.7,6.300,0.572,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782178564.876824,"=""2026-06-23 08:36:04.876""",127.7,6.600,0.588,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,127.7,6.300,0.572,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782178564.888876,"=""2026-06-23 08:36:04.888""",127.7,6.600,0.588,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,127.7,6.300,0.572,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782178564.927819,"=""2026-06-23 08:36:04.927""",127.7,6.600,0.588,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,127.7,6.300,0.572,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782178564.942776,"=""2026-06-23 08:36:04.942""",127.7,6.600,0.588,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,127.7,6.300,0.572,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782178564.960671,"=""2026-06-23 08:36:04.960""",127.7,6.600,0.588,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,127.7,6.300,0.572,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782178564.978911,"=""2026-06-23 08:36:04.978""",127.7,6.600,0.588,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,127.7,6.300,0.572,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782178564.991298,"=""2026-06-23 08:36:04.991""",127.7,6.600,0.588,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,127.7,6.300,0.572,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782178565.030057,"=""2026-06-23 08:36:05.030""",127.7,6.600,0.588,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,127.7,6.300,0.572,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782178565.041958,"=""2026-06-23 08:36:05.041""",127.7,6.700,0.588,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,127.7,6.300,0.572,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782178565.080763,"=""2026-06-23 08:36:05.080""",127.7,6.700,0.588,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,127.7,6.300,0.572,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782178565.092927,"=""2026-06-23 08:36:05.092""",127.7,6.700,0.588,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,127.7,6.300,0.572,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782178565.131821,"=""2026-06-23 08:36:05.131""",127.7,6.700,0.588,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,127.7,6.300,0.572,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782178565.143921,"=""2026-06-23 08:36:05.143""",127.7,6.700,0.588,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,127.7,6.300,0.572,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782178565.182765,"=""2026-06-23 08:36:05.182""",127.7,6.700,0.588,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,127.7,6.300,0.572,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782178565.183236,"=""2026-06-23 08:36:05.183""",127.7,6.700,0.588,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,127.7,6.300,0.572,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782178565.195192,"=""2026-06-23 08:36:05.195""",127.7,6.700,0.588,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,127.7,6.300,0.572,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782178565.233855,"=""2026-06-23 08:36:05.233""",127.7,6.700,0.588,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,127.7,6.300,0.572,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782178565.245879,"=""2026-06-23 08:36:05.245""",127.7,6.600,0.588,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,127.7,6.300,0.572,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782178565.284865,"=""2026-06-23 08:36:05.284""",127.7,6.600,0.588,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,127.7,6.300,0.572,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782178565.297053,"=""2026-06-23 08:36:05.297""",127.7,6.600,0.588,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,127.7,6.300,0.572,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782178565.335753,"=""2026-06-23 08:36:05.335""",127.7,6.600,0.588,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,127.7,6.300,0.572,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782178565.34814,"=""2026-06-23 08:36:05.348""",127.7,6.600,0.588,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,127.7,6.300,0.572,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782178565.387124,"=""2026-06-23 08:36:05.387""",127.7,6.600,0.588,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,127.7,6.300,0.572,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782178565.398976,"=""2026-06-23 08:36:05.398""",127.7,6.600,0.588,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,127.7,6.300,0.572,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782178565.438301,"=""2026-06-23 08:36:05.438""",127.7,6.600,0.588,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,127.7,6.300,0.572,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782178565.450258,"=""2026-06-23 08:36:05.450""",127.7,6.600,0.588,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,127.7,6.300,0.572,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782178565.461738,"=""2026-06-23 08:36:05.461""",127.7,6.600,0.588,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,127.7,6.300,0.572,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782178565.488902,"=""2026-06-23 08:36:05.488""",127.7,6.600,0.588,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,127.7,6.300,0.572,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782178565.501084,"=""2026-06-23 08:36:05.501""",127.7,6.600,0.588,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,127.7,6.300,0.572,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782178565.540073,"=""2026-06-23 08:36:05.540""",127.7,6.600,0.588,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,127.7,6.300,0.572,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782178565.55219,"=""2026-06-23 08:36:05.552""",127.7,6.600,0.588,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,127.7,6.300,0.572,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782178565.590927,"=""2026-06-23 08:36:05.590""",127.7,6.600,0.588,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,127.7,6.300,0.572,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782178565.603272,"=""2026-06-23 08:36:05.603""",127.7,6.600,0.588,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,127.7,6.300,0.572,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782178565.642146,"=""2026-06-23 08:36:05.642""",127.7,6.600,0.588,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,127.7,6.200,0.572,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782178565.654112,"=""2026-06-23 08:36:05.654""",127.7,6.500,0.588,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,127.7,6.200,0.572,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782178565.685783,"=""2026-06-23 08:36:05.685""",127.7,6.500,0.588,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,127.7,6.200,0.572,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782178565.693884,"=""2026-06-23 08:36:05.693""",127.7,6.500,0.588,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,127.7,6.200,0.572,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782178565.705199,"=""2026-06-23 08:36:05.705""",127.7,6.500,0.588,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,127.7,6.200,0.572,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782178565.744127,"=""2026-06-23 08:36:05.744""",127.7,6.500,0.588,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,127.7,6.200,0.572,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782178565.756211,"=""2026-06-23 08:36:05.756""",127.7,6.500,0.588,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,127.7,6.200,0.572,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782178565.795173,"=""2026-06-23 08:36:05.795""",127.7,6.500,0.588,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,127.7,6.200,0.572,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782178565.807284,"=""2026-06-23 08:36:05.807""",127.7,6.500,0.588,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,127.7,6.200,0.572,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782178565.846276,"=""2026-06-23 08:36:05.846""",127.7,6.500,0.588,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,127.7,6.300,0.572,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782178565.858086,"=""2026-06-23 08:36:05.858""",127.7,6.600,0.588,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,127.7,6.300,0.572,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782178565.896852,"=""2026-06-23 08:36:05.896""",127.7,6.600,0.588,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,127.7,6.300,0.572,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782178565.908943,"=""2026-06-23 08:36:05.908""",127.7,6.600,0.588,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,127.7,6.300,0.572,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782178565.947884,"=""2026-06-23 08:36:05.947""",127.7,6.600,0.588,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,127.7,6.300,0.572,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782178565.960087,"=""2026-06-23 08:36:05.960""",127.7,6.600,0.588,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,127.7,6.300,0.572,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782178565.962738,"=""2026-06-23 08:36:05.962""",127.7,6.600,0.588,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,127.7,6.300,0.572,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782178565.998939,"=""2026-06-23 08:36:05.998""",127.7,6.600,0.588,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,127.7,6.300,0.572,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782178566.011285,"=""2026-06-23 08:36:06.011""",127.7,6.600,0.588,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,127.7,6.300,0.572,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782178566.050168,"=""2026-06-23 08:36:06.050""",127.7,6.600,0.588,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,127.7,6.300,0.572,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782178566.062322,"=""2026-06-23 08:36:06.062""",127.7,6.500,0.588,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,127.7,6.300,0.572,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782178566.101162,"=""2026-06-23 08:36:06.101""",127.7,6.500,0.588,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,127.7,6.300,0.572,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782178566.112879,"=""2026-06-23 08:36:06.112""",127.7,6.500,0.588,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,127.7,6.300,0.572,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782178566.152193,"=""2026-06-23 08:36:06.152""",127.7,6.500,0.588,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,127.7,6.300,0.572,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782178566.164635,"=""2026-06-23 08:36:06.164""",127.7,6.500,0.588,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,127.7,6.300,0.572,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782178566.185213,"=""2026-06-23 08:36:06.185""",127.7,6.500,0.588,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,127.7,6.300,0.572,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782178566.204101,"=""2026-06-23 08:36:06.204""",127.7,6.500,0.588,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,127.7,6.300,0.572,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782178566.214925,"=""2026-06-23 08:36:06.214""",127.7,6.500,0.588,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,127.7,6.300,0.572,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782178566.254152,"=""2026-06-23 08:36:06.254""",127.7,6.500,0.588,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,127.7,6.200,0.572,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782178566.266292,"=""2026-06-23 08:36:06.266""",127.7,6.600,0.588,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,127.7,6.200,0.572,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782178566.305177,"=""2026-06-23 08:36:06.305""",127.7,6.600,0.588,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,127.7,6.200,0.572,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782178566.317316,"=""2026-06-23 08:36:06.317""",127.7,6.600,0.588,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,127.7,6.200,0.572,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782178566.356095,"=""2026-06-23 08:36:06.356""",127.7,6.600,0.588,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,127.7,6.200,0.572,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782178566.369069,"=""2026-06-23 08:36:06.369""",127.7,6.600,0.588,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,127.7,6.200,0.572,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782178566.40677,"=""2026-06-23 08:36:06.406""",127.7,6.600,0.588,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,127.7,6.200,0.572,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782178566.419267,"=""2026-06-23 08:36:06.419""",127.7,6.600,0.588,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,127.7,6.200,0.572,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782178566.4581,"=""2026-06-23 08:36:06.458""",127.7,6.600,0.588,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,127.7,6.300,0.572,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782178566.464327,"=""2026-06-23 08:36:06.464""",127.7,6.600,0.588,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,127.7,6.300,0.572,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782178566.471459,"=""2026-06-23 08:36:06.471""",127.7,6.600,0.588,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,127.7,6.300,0.572,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782178566.509197,"=""2026-06-23 08:36:06.509""",127.7,6.600,0.588,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,127.7,6.300,0.572,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782178566.522213,"=""2026-06-23 08:36:06.522""",127.7,6.600,0.588,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,127.7,6.300,0.572,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782178566.560066,"=""2026-06-23 08:36:06.560""",127.7,6.600,0.588,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,127.7,6.300,0.572,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782178566.576463,"=""2026-06-23 08:36:06.576""",127.7,6.600,0.588,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,127.7,6.300,0.572,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782178566.61112,"=""2026-06-23 08:36:06.611""",127.7,6.600,0.588,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,127.7,6.300,0.572,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782178566.62415,"=""2026-06-23 08:36:06.624""",127.7,6.500,0.588,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,127.7,6.300,0.572,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782178566.662295,"=""2026-06-23 08:36:06.662""",127.7,6.500,0.588,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,127.7,6.200,0.572,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782178566.675084,"=""2026-06-23 08:36:06.675""",127.7,6.500,0.588,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,127.7,6.200,0.572,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782178566.686837,"=""2026-06-23 08:36:06.686""",127.7,6.500,0.588,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,127.7,6.200,0.572,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782178566.712891,"=""2026-06-23 08:36:06.712""",127.7,6.500,0.588,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,127.7,6.200,0.572,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782178566.726097,"=""2026-06-23 08:36:06.726""",127.7,6.500,0.588,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,127.7,6.200,0.572,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782178566.764202,"=""2026-06-23 08:36:06.764""",127.7,6.500,0.588,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,127.7,6.200,0.572,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782178566.777145,"=""2026-06-23 08:36:06.777""",127.7,6.500,0.588,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,127.7,6.200,0.572,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782178566.814836,"=""2026-06-23 08:36:06.814""",127.7,6.500,0.588,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,127.7,6.200,0.572,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782178566.828163,"=""2026-06-23 08:36:06.828""",127.7,6.600,0.588,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,127.7,6.200,0.572,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782178566.865941,"=""2026-06-23 08:36:06.865""",127.7,6.600,0.588,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,127.7,6.300,0.572,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782178566.87955,"=""2026-06-23 08:36:06.879""",127.7,6.600,0.588,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,127.7,6.300,0.572,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782178566.916951,"=""2026-06-23 08:36:06.916""",127.7,6.600,0.588,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,127.7,6.300,0.572,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782178566.929955,"=""2026-06-23 08:36:06.929""",127.7,6.600,0.588,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,127.7,6.300,0.572,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782178566.965083,"=""2026-06-23 08:36:06.965""",127.7,6.600,0.588,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,127.7,6.300,0.572,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782178566.967783,"=""2026-06-23 08:36:06.967""",127.7,6.600,0.588,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,127.7,6.300,0.572,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782178566.98106,"=""2026-06-23 08:36:06.981""",127.7,6.600,0.588,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,127.7,6.300,0.572,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782178567.019145,"=""2026-06-23 08:36:07.019""",127.7,6.600,0.588,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,127.7,6.300,0.572,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782178567.031963,"=""2026-06-23 08:36:07.031""",127.7,6.600,0.588,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,127.7,6.300,0.572,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782178567.069895,"=""2026-06-23 08:36:07.069""",127.7,6.600,0.588,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,127.7,6.300,0.572,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782178567.083221,"=""2026-06-23 08:36:07.083""",127.7,6.600,0.588,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,127.7,6.300,0.572,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782178567.120909,"=""2026-06-23 08:36:07.120""",127.7,6.600,0.588,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,127.7,6.300,0.572,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782178567.134282,"=""2026-06-23 08:36:07.134""",127.7,6.600,0.588,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,127.7,6.300,0.572,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
