timestamp,PrimaryPLC.System.BMSAB/CurrentMismatch,PrimaryPLC.System.BMSAB/VoltageMismatch,PrimaryPLC.System.CANBusDrive/cWinchA/CntrlTemp,PrimaryPLC.System.CANBusDrive/cWinchA/Current,PrimaryPLC.System.CANBusDrive/cWinchA/MotorTemp,PrimaryPLC.System.CANBusDrive/cWinchA/TargetSpeed,PrimaryPLC.System.CANBusDrive/cWinchA/Velocity,PrimaryPLC.System.CANBusDrive/cWinchAngleA/Position,PrimaryPLC.System.CANBusDrive/cWinchAngleA/SlaveNotify,PrimaryPLC.System.CANBusSystem/cBMSA/Current,PrimaryPLC.System.CANBusSystem/cBMSA/SOC,PrimaryPLC.System.CANBusSystem/cBMSA/Voltage,PrimaryPLC.System.CANBusSystem/cBMSB/Current,PrimaryPLC.System.CANBusSystem/cBMSB/SOC,PrimaryPLC.System.CANBusSystem/cBMSB/SOH
2441011,,,,,,,,,,,,,,,
2441013,,,,,,,,,,,,,,,
2441013,,,,,,,,,,,,,,,
2441014,10.0,0.5,,0.0,,0.0,0.0,-0.992106,0,0.900024,0.756,129.3,1.600037,0.736,1.0
2441016,,,,,,,,,,,,,,,
2441016,,,,,,,,,,,,,,,
2441016,,,,,,,,,,,,,,,
2441020,10.0,0.5,,0.0,,0.0,0.0,-0.99207,0,0.900024,0.756,129.3,1.600037,0.736,1.0
2441020,,,,,,,,,,,,,,,
2441022,,,,,,,,,,,,,,,
2441023,,,,,,,,,,,,,,,
2441026,10.0,0.5,,0.0,,0.0,0.0333333,-0.992088,0,0.900024,0.756,129.3,1.600037,0.736,1.0
2441028,,,,,,,,,,,,,,,
2441028,,,,,,,,,,,,,,,
2441028,,,,,,,,,,,,,,,
2441028,,,,,,,,,,,,,,,
2441028,,,,,,,,,,,,,,,
2441028,,,,,,,,,,,,,,,
2441029,,,,,,,,,,,,,,,
2441031,10.0,0.5,,0.0,,0.0,0.0,-0.992052,0,0.900024,0.756,129.3,1.600037,0.736,1.0
2441034,,,,,,,,,,,,,,,
2441038,10.0,0.5,,0.0,,0.0,0.0,-0.992052,0,0.900024,0.756,129.3,1.600037,0.736,1.0
2441038,,,,,,,,,,,,,,,
2441038,,,,,,,,,,,,,,,
2441040,,,,,,,,,,,,,,,
2441040,,,,,,,,,,,,,,,
2441040,,,,,,,,,,,,,,,
2441040,,,,,,,,,,,,,,,
2441042,,,,,,,,,,,,,,,
2441042,10.0,0.5,,0.0,,0.0,-0.0666667,-0.992052,0,0.900024,0.756,129.3,1.600037,0.736,1.0
2441042,,,52.0,,51.0,,,,,,,,,,
2441044,,,,,,,,,,,,,,,
2441044,,,,,,,,,,,,,,,
2441044,,,,,,,,,,,,,,,
2441046,,,,,,,,,,,,,,,
2441046,,,,,,,,,,,,,,,
2441046,,,,,,,,,,,,,,,
2441048,10.0,0.5,,0.0,,0.0,0.166667,-0.992088,0,0.900024,0.756,129.3,1.600037,0.736,1.0
2441048,,,,,,,,,,,,,,,
2441048,,,,,,,,,,,,,,,
2441049,,,,,,,,,,,,,,,
2441050,,,,,,,,,,,,,,,
2441054,10.0,0.5,,0.0,,0.0,0.0,-0.99207,0,0.900024,0.756,129.3,1.600037,0.736,1.0
2441054,,,,,,,,,,,,,,,
2441056,,,,,,,,,,,,,,,
2441056,,,,,,,,,,,,,,,
2441056,,,,,,,,,,,,,,,
2441057,,,,,,,,,,,,,,,
2441057,,,,,,,,,,,,,,,
2441057,,,,,,,,,,,,,,,
2441058,,,,,,,,,,,,,,,
2441058,10.0,0.5,,0.0,,0.0,0.0,-0.992125,0,0.900024,0.756,129.3,1.600037,0.736,1.0
2441059,,,,,,,,,,,,,,,
2441061,,,,,,,,,,,,,,,
2441061,,,,,,,,,,,,,,,
2441061,,,,,,,,,,,,,,,
2441063,,,,,,,,,,,,,,,
2441063,,,,,,,,,,,,,,,
2441064,10.0,0.5,,0.0,,0.0,0.0333333,-0.99207,0,0.900024,0.756,129.3,1.600037,0.736,1.0
2441066,,,,,,,,,,,,,,,
2441066,,,,,,,,,,,,,,,
2441066,,,,,,,,,,,,,,,
2441068,,,,,,,,,,,,,,,
2441068,,,,,,,,,,,,,,,
2441069,10.0,0.5,,0.0,,0.0,0.0,-0.992088,0,0.900024,0.756,129.3,1.600037,0.736,1.0
2441070,,,,,,,,,,,,,,,
2441070,,,,,,,,,,,,,,,
2441072,,,,,,,,,,,,,,,
2441073,,,,,,,,,,,,,,,
2441073,10.0,0.5,,0.0,,0.0,0.1,-0.992088,0,0.900024,0.756,129.3,1.600037,0.736,1.0
2441074,,,,,,,,,,,,,,,
2441076,,,,,,,,,,,,,,,
2441076,,,,,,,,,,,,,,,
2441077,,,,,,,,,,,,,,,
2441077,,,,,,,,,,,,,,,
2441077,,,,,,,,,,,,,,,
2441079,10.0,0.5,,0.0,,0.0,0.0,-0.99207,0,0.900024,0.756,129.3,1.600037,0.736,1.0
2441081,,,,,,,,,,,,,,,
2441081,,,,,,,,,,,,,,,
2441081,,,,,,,,,,,,,,,
2441085,10.0,0.5,,0.0,,0.0,0.0,-0.99207,0,0.900024,0.756,129.3,1.600037,0.736,1.0
2441086,,,52.0,,51.0,,,,,,,,,,
2441087,,,,,,,,,,,,,,,
2441087,,,,,,,,,,,,,,,
2441087,,,,,,,,,,,,,,,
2441089,10.0,0.5,,0.0,,0.0,0.0,-0.992106,0,0.900024,0.756,129.3,1.600037,0.736,1.0
2441091,,,,,,,,,,,,,,,
2441091,,,,,,,,,,,,,,,
2441091,,,,,,,,,,,,,,,
2441093,,,,,,,,,,,,,,,
2441093,,,,,,,,,,,,,,,
2441093,,,,,,,,,,,,,,,
2441093,10.0,0.5,,0.0,,0.0,0.0,-0.992106,0,0.900024,0.756,129.3,1.600037,0.736,1.0
2441096,,,,,,,,,,,,,,,
2441097,,,,,,,,,,,,,,,
2441100,10.0,0.5,,0.0,,0.0,0.0,-0.992052,0,0.900024,0.756,129.3,1.600037,0.736,1.0
2441102,,,,,,,,,,,,,,,
2441102,,,,,,,,,,,,,,,
2441102,,,,,,,,,,,,,,,
2441102,,,,,,,,,,,,,,,
2441102,,,,,,,,,,,,,,,
2441102,,,,,,,,,,,,,,,
2441103,,,,,,,,,,,,,,,
2441103,10.0,0.5,,0.0,,0.0,0.0,-0.992106,0,0.900024,0.756,129.3,1.600037,0.736,1.0
2441105,,,,,,,,,,,,,,,
2441105,,,,,,,,,,,,,,,
2441106,,,,,,,,,,,,,,,
2441106,,,,,,,,,,,,,,,
2441108,,,,,,,,,,,,,,,
2441108,,,,,,,,,,,,,,,
2441109,10.0,0.5,,0.0,,0.0,0.0,-0.992125,0,0.900024,0.756,129.3,1.600037,0.736,1.0
2441110,,,,,,,,,,,,,,,
2441111,,,,,,,,,,,,,,,
2441112,,,,,,,,,,,,,,,
2441112,,,,,,,,,,,,,,,
2441112,,,,,,,,,,,,,,,
2441114,10.0,0.5,,0.0,,0.0,0.2,-0.992125,0,0.900024,0.756,129.3,1.600037,0.736,1.0
2441115,,,,,,,,,,,,,,,
2441115,,,,,,,,,,,,,,,
2441116,,,,,,,,,,,,,,,
2441116,,,,,,,,,,,,,,,
2441116,,,,,,,,,,,,,,,
2441117,,,,,,,,,,,,,,,
2441118,,,,,,,,,,,,,,,
2441118,10.0,0.5,,0.0,,0.0,-0.133333,-0.99207,0,0.900024,0.756,129.3,1.600037,0.736,1.0
2441121,,,,,,,,,,,,,,,
2441123,,,,,,,,,,,,,,,
2441125,10.0,0.5,,0.0,,0.0,0.0,-0.992088,0,0.900024,0.756,129.3,1.600037,0.736,1.0
2441127,,,,,,,,,,,,,,,
2441127,,,,,,,,,,,,,,,
2441127,,,,,,,,,,,,,,,
2441127,,,,,,,,,,,,,,,
2441127,,,,,,,,,,,,,,,
2441129,,,52.0,,51.0,,,,,,,,,,
2441130,10.0,0.5,,0.0,,0.0,0.0,-0.99207,0,0.900024,0.756,129.3,1.600037,0.736,1.0
2441130,,,,,,,,,,,,,,,
2441131,,,,,,,,,,,,,,,
2441132,,,,,,,,,,,,,,,
2441132,,,,,,,,,,,,,,,
2441132,,,,,,,,,,,,,,,
2441134,,,,,,,,,,,,,,,
2441134,10.0,0.5,,0.0,,0.0,0.0,-0.992088,0,0.900024,0.756,129.3,1.600037,0.736,1.0
2441136,,,,,,,,,,,,,,,
2441136,,,,,,,,,,,,,,,
2441136,,,,,,,,,,,,,,,
2441137,,,,,,,,,,,,,,,
2441137,,,,,,,,,,,,,,,
2441137,,,,,,,,,,,,,,,
2441139,,,,,,,,,,,,,,,
2441140,10.0,0.5,,0.0,,0.0,0.0666667,-0.992052,0,0.900024,0.756,129.3,1.600037,0.736,1.0
2441147,10.0,0.5,,0.0,,0.0,0.0,-0.992052,0,0.900024,0.756,129.3,1.600037,0.736,1.0
2441148,,,,,,,,,,,,,,,
2441148,,,,,,,,,,,,,,,
2441149,,,,,,,,,,,,,,,
2441149,,,,,,,,,,,,,,,
2441149,,,,,,,,,,,,,,,
2441149,,,,,,,,,,,,,,,
2441149,,,,,,,,,,,,,,,
2441150,,,,,,,,,,,,,,,
2441150,10.0,0.5,,0.0,,0.0,-0.0666667,-0.992088,0,0.900024,0.756,129.3,1.600037,0.736,1.0
2441153,,,,,,,,,,,,,,,
2441153,,,,,,,,,,,,,,,
2441153,,,,,,,,,,,,,,,
2441157,10.0,0.5,,0.0,,0.0,0.0,-0.992106,0,0.900024,0.756,129.3,1.600037,0.736,1.0
2441157,,,,,,,,,,,,,,,
2441157,,,,,,,,,,,,,,,
2441157,,,,,,,,,,,,,,,
2441159,,,,,,,,,,,,,,,
2441159,,,,,,,,,,,,,,,
2441159,,,,,,,,,,,,,,,
2441161,,,,,,,,,,,,,,,
2441161,10.0,0.5,,0.0,,0.0,0.0,-0.99207,0,0.900024,0.756,129.3,1.600037,0.736,1.0
2441163,,,,,,,,,,,,,,,
2441164,,,,,,,,,,,,,,,
2441164,,,,,,,,,,,,,,,
2441168,10.0,0.5,,0.0,,0.0,0.0,-0.99207,0,0.900024,0.756,129.3,1.600037,0.736,1.0
2441170,,,,,,,,,,,,,,,
2441170,,,,,,,,,,,,,,,
2441170,,,,,,,,,,,,,,,
2441170,,,,,,,,,,,,,,,
2441171,,,,,,,,,,,,,,,
2441173,10.0,0.5,,0.0,,0.0,0.0333333,-0.992106,0,0.900024,0.756,129.3,1.600037,0.736,1.0
2441174,,,52.0,,51.0,,,,,,,,,,
2441175,,,,,,,,,,,,,,,
2441176,,,,,,,,,,,,,,,
2441178,10.0,0.5,,0.0,,0.0,0.0,-0.99207,0,0.900024,0.756,129.3,1.600037,0.736,1.0
2441178,,,,,,,,,,,,,,,
2441180,,,,,,,,,,,,,,,
2441182,,,,,,,,,,,,,,,
2441184,10.0,0.5,,0.0,,0.0,0.133333,-0.992052,0,0.900024,0.756,129.3,1.600037,0.736,1.0
2441185,,,,,,,,,,,,,,,
2441185,,,,,,,,,,,,,,,
2441185,,,,,,,,,,,,,,,
2441187,,,,,,,,,,,,,,,
2441188,,,,,,,,,,,,,,,
2441188,10.0,0.5,,0.0,,0.0,0.0,-0.992052,0,0.900024,0.756,129.3,1.600037,0.732,1.0
2441189,,,,,,,,,,,,,,,
2441191,,,,,,,,,,,,,,,
2441191,,,,,,,,,,,,,,,
2441193,,,,,,,,,,,,,,,
2441193,,,,,,,,,,,,,,,
2441195,10.0,0.5,,0.0,,0.0,0.1,-0.99207,0,0.900024,0.756,129.3,1.600037,0.732,1.0
2441197,,,,,,,,,,,,,,,
2441197,,,,,,,,,,,,,,,
2441197,,,,,,,,,,,,,,,
2441198,,,,,,,,,,,,,,,
2441201,10.0,0.5,,0.0,,0.0,0.0,-0.992088,0,0.900024,0.756,129.3,1.600037,0.732,1.0
2441202,,,,,,,,,,,,,,,
2441202,,,,,,,,,,,,,,,
2441202,,,,,,,,,,,,,,,
2441203,,,,,,,,,,,,,,,
2441203,,,,,,,,,,,,,,,
2441206,10.0,0.5,,0.0,,0.0,0.0,-0.992143,0,0.900024,0.756,129.3,1.600037,0.732,1.0
2441208,,,,,,,,,,,,,,,
2441213,10.0,0.5,,0.0,,0.0,0.0333333,-0.992052,0,0.900024,0.756,129.3,1.600037,0.732,1.0
2441213,,,,,,,,,,,,,,,
2441213,,,,,,,,,,,,,,,
2441213,,,,,,,,,,,,,,,
2441215,,,,,,,,,,,,,,,
2441215,,,,,,,,,,,,,,,
2441215,,,,,,,,,,,,,,,
2441217,,,,,,,,,,,,,,,
2441219,10.0,0.5,,0.0,,0.0,0.0,-0.992088,0,0.900024,0.756,129.3,1.600037,0.732,1.0
2441219,,,,,,,,,,,,,,,
2441219,,,52.0,,51.0,,,,,,,,,,
2441221,,,,,,,,,,,,,,,
2441222,,,,,,,,,,,,,,,
2441224,10.0,0.5,,0.0,,0.0,0.0,-0.992088,0,0.900024,0.756,129.3,1.600037,0.732,1.0
2441225,,,,,,,,,,,,,,,
2441225,,,,,,,,,,,,,,,
2441225,,,,,,,,,,,,,,,
2441226,,,,,,,,,,,,,,,
2441226,,,,,,,,,,,,,,,
2441229,10.0,0.5,,0.0,,0.0,0.0,-0.99207,0,0.900024,0.756,129.3,1.600037,0.732,1.0
2441231,,,,,,,,,,,,,,,
2441233,,,,,,,,,,,,,,,
2441233,,,,,,,,,,,,,,,
2441235,10.0,0.5,,0.0,,0.0,0.0,-0.99207,0,0.900024,0.756,129.3,1.600037,0.732,1.0
2441236,,,,,,,,,,,,,,,
2441238,,,,,,,,,,,,,,,
2441238,,,,,,,,,,,,,,,
2441238,,,,,,,,,,,,,,,
2441238,,,,,,,,,,,,,,,
2441239,,,,,,,,,,,,,,,
2441239,10.0,0.5,,0.0,,0.0,0.0,-0.99207,0,0.900024,0.756,129.3,1.600037,0.732,1.0
2441242,,,,,,,,,,,,,,,
2441242,,,,,,,,,,,,,,,
2441244,,,,,,,,,,,,,,,
2441246,10.0,0.5,,0.0,,0.0,-0.1,-0.99207,0,0.900024,0.756,129.3,1.600037,0.732,1.0
2441248,,,,,,,,,,,,,,,
2441248,,,,,,,,,,,,,,,
2441249,,,,,,,,,,,,,,,
2441249,,,,,,,,,,,,,,,
2441252,10.0,0.5,,0.0,,0.0,0.0,-0.992088,0,0.900024,0.756,129.3,1.600037,0.732,1.0
2441253,,,,,,,,,,,,,,,
2441253,,,,,,,,,,,,,,,
2441254,,,,,,,,,,,,,,,
2441254,,,,,,,,,,,,,,,
2441254,,,,,,,,,,,,,,,
2441257,10.0,0.5,,0.0,,0.0,0.0,-0.992088,0,0.900024,0.756,129.3,1.600037,0.732,1.0
2441258,,,,,,,,,,,,,,,
2441258,,,,,,,,,,,,,,,
2441259,,,,,,,,,,,,,,,
2441259,,,,,,,,,,,,,,,
2441260,,,,,,,,,,,,,,,
2441261,,,,,,,,,,,,,,,
2441261,10.0,0.5,,0.0,,0.0,0.0,-0.992088,0,0.900024,0.756,129.3,1.600037,0.732,1.0
2441262,,,,,,,,,,,,,,,
2441264,,,,,,,,,,,,,,,
2441264,,,,,,,,,,,,,,,
2441264,,,52.0,,51.0,,,,,,,,,,
2441265,,,,,,,,,,,,,,,
2441265,10.0,0.5,,0.0,,0.0,0.0,-0.99207,0,0.900024,0.756,129.3,1.600037,0.732,1.0
2441268,,,,,,,,,,,,,,,
2441268,,,,,,,,,,,,,,,
2441268,,,,,,,,,,,,,,,
2441268,,,,,,,,,,,,,,,
2441268,,,,,,,,,,,,,,,
2441271,10.0,0.5,,0.0,,0.0,0.0333333,-0.992125,0,0.900024,0.756,129.3,1.600037,0.732,1.0
2441273,,,,,,,,,,,,,,,
2441273,,,,,,,,,,,,,,,
2441277,10.0,0.5,,0.0,,0.0,0.0,-0.992106,0,0.900024,0.756,129.3,1.600037,0.732,1.0
2441277,,,,,,,,,,,,,,,
2441277,,,,,,,,,,,,,,,
2441277,,,,,,,,,,,,,,,
2441279,,,,,,,,,,,,,,,
2441279,,,,,,,,,,,,,,,
2441280,,,,,,,,,,,,,,,
2441282,10.0,0.5,,0.0,,0.0,0.0,-0.992034,0,0.900024,0.756,129.3,1.600037,0.732,1.0
2441284,,,,,,,,,,,,,,,
2441284,,,,,,,,,,,,,,,
2441284,,,,,,,,,,,,,,,
2441285,,,,,,,,,,,,,,,
2441288,10.0,0.5,,0.0,,0.0,-0.0333333,-0.992106,0,0.900024,0.756,129.3,1.600037,0.732,1.0
2441290,,,,,,,,,,,,,,,
2441290,,,,,,,,,,,,,,,
2441290,,,,,,,,,,,,,,,
2441293,,,,,,,,,,,,,,,
2441293,,,,,,,,,,,,,,,
2441294,10.0,0.5,,0.0,,0.0,0.0,-0.992052,0,0.900024,0.756,129.3,1.600037,0.732,1.0
2441295,,,,,,,,,,,,,,,
2441295,,,,,,,,,,,,,,,
2441297,,,,,,,,,,,,,,,
2441297,,,,,,,,,,,,,,,
2441297,,,,,,,,,,,,,,,
2441297,,,,,,,,,,,,,,,
2441299,10.0,0.5,,0.0,,0.0,0.0,-0.99207,0,0.900024,0.756,129.3,1.600037,0.732,1.0
2441300,,,,,,,,,,,,,,,
2441300,,,,,,,,,,,,,,,
2441301,,,,,,,,,,,,,,,
2441301,,,,,,,,,,,,,,,
2441304,10.0,0.5,,0.0,,0.0,0.0,-0.992106,0,0.900024,0.756,129.3,1.600037,0.732,1.0
2441306,,,,,,,,,,,,,,,
2441308,,,,,,,,,,,,,,,
2441310,10.0,0.5,,0.0,,0.0,0.0,-0.992106,0,0.900024,0.756,129.3,1.600037,0.732,1.0
2441311,,,52.0,,51.0,,,,,,,,,,
2441312,,,,,,,,,,,,,,,
2441312,,,,,,,,,,,,,,,
2441312,,,,,,,,,,,,,,,
2441313,,,,,,,,,,,,,,,
2441313,10.0,0.5,,0.0,,0.0,-0.0666667,-0.992106,0,0.900024,0.756,129.3,1.600037,0.732,1.0
2441316,,,,,,,,,,,,,,,
2441316,,,,,,,,,,,,,,,
2441318,,,,,,,,,,,,,,,
2441318,,,,,,,,,,,,,,,
2441320,10.0,0.5,,0.0,,0.0,0.0,-0.992034,0,0.900024,0.756,129.3,1.600037,0.732,1.0
2441322,,,,,,,,,,,,,,,
2441322,,,,,,,,,,,,,,,
2441322,,,,,,,,,,,,,,,
2441323,,,,,,,,,,,,,,,
2441325,10.0,0.5,,0.0,,0.0,0.0,-0.992143,0,0.900024,0.756,129.3,1.600037,0.732,1.0
2441326,,,,,,,,,,,,,,,
2441326,,,,,,,,,,,,,,,
2441328,,,,,,,,,,,,,,,
2441329,,,,,,,,,,,,,,,
2441329,10.0,0.5,,0.0,,0.0,0.0,-0.99207,0,0.900024,0.756,129.3,1.600037,0.732,1.0
2441331,,,,,,,,,,,,,,,
2441331,,,,,,,,,,,,,,,
2441332,,,,,,,,,,,,,,,
2441332,,,,,,,,,,,,,,,
2441333,,,,,,,,,,,,,,,
2441333,,,,,,,,,,,,,,,
2441333,,,,,,,,,,,,,,,
2441333,10.0,0.5,,0.0,,0.0,0.0,-0.992088,0,0.900024,0.756,129.3,1.600037,0.732,1.0
2441334,,,,,,,,,,,,,,,
2441335,,,,,,,,,,,,,,,
2441335,,,,,,,,,,,,,,,
2441337,,,,,,,,,,,,,,,
2441337,,,,,,,,,,,,,,,
2441337,,,,,,,,,,,,,,,
2441339,10.0,0.5,,0.0,,0.0,0.0,-0.992088,0,0.900024,0.756,129.3,1.600037,0.732,1.0
2441341,,,,,,,,,,,,,,,
2441341,,,,,,,,,,,,,,,
2441341,,,,,,,,,,,,,,,
2441341,,,,,,,,,,,,,,,
2441341,,,,,,,,,,,,,,,
2441342,,,,,,,,,,,,,,,
2441343,,,,,,,,,,,,,,,
2441343,10.0,0.5,,0.0,,0.0,0.0,-0.992088,0,0.900024,0.756,129.3,1.600037,0.732,1.0
2441346,,,,,,,,,,,,,,,
2441346,,,,,,,,,,,,,,,
2441350,10.0,0.5,,0.0,,0.0,0.0,-0.992106,0,0.900024,0.756,129.3,1.600037,0.732,1.0
2441352,,,,,,,,,,,,,,,
2441352,,,,,,,,,,,,,,,
2441352,,,,,,,,,,,,,,,
2441353,,,,,,,,,,,,,,,
2441353,,,52.0,,51.0,,,,,,,,,,
2441355,10.0,0.5,,0.0,,0.0,0.0,-0.992106,0,0.900024,0.756,129.3,1.600037,0.732,1.0
2441357,,,,,,,,,,,,,,,
2441357,,,,,,,,,,,,,,,
2441357,,,,,,,,,,,,,,,
2441357,,,,,,,,,,,,,,,
2441357,,,,,,,,,,,,,,,
2441357,,,,,,,,,,,,,,,
2441360,10.0,0.5,,0.0,,0.0,-0.1,-0.992088,0,0.900024,0.756,129.3,1.600037,0.732,1.0
2441362,,,,,,,,,,,,,,,
2441367,10.0,0.5,,0.0,,0.0,0.0,-0.992106,0,0.900024,0.756,129.3,1.600037,0.732,1.0
2441368,,,,,,,,,,,,,,,
2441368,,,,,,,,,,,,,,,
2441369,,,,,,,,,,,,,,,
2441369,,,,,,,,,,,,,,,
2441369,,,,,,,,,,,,,,,
2441371,,,,,,,,,,,,,,,
2441371,10.0,0.5,,0.0,,0.0,0.0,-0.992052,0,0.900024,0.756,129.3,1.600037,0.732,1.0
2441372,,,,,,,,,,,,,,,
2441372,,,,,,,,,,,,,,,
2441372,,,,,,,,,,,,,,,
2441372,,,,,,,,,,,,,,,
2441374,,,,,,,,,,,,,,,
2441375,,,,,,,,,,,,,,,
2441378,10.0,0.5,,0.0,,0.0,0.0,-0.992106,0,0.900024,0.756,129.3,1.600037,0.732,1.0
2441380,,,,,,,,,,,,,,,
2441380,,,,,,,,,,,,,,,
2441380,,,,,,,,,,,,,,,
2441380,,,,,,,,,,,,,,,
2441380,,,,,,,,,,,,,,,
2441381,,,,,,,,,,,,,,,
2441383,10.0,0.5,,0.0,,0.0,0.0333333,-0.992088,0,0.900024,0.756,129.3,1.600037,0.732,1.0
2441385,,,,,,,,,,,,,,,
2441385,,,,,,,,,,,,,,,
2441388,,,,,,,,,,,,,,,
2441388,,,,,,,,,,,,,,,
2441389,10.0,0.5,,0.0,,0.0,-0.0333333,-0.99207,0,0.900024,0.756,129.3,1.600037,0.732,1.0
2441391,,,,,,,,,,,,,,,
2441391,,,,,,,,,,,,,,,
2441391,,,,,,,,,,,,,,,
2441392,,,,,,,,,,,,,,,
2441395,10.0,0.5,,0.0,,0.0,0.0,-0.992088,0,0.900024,0.756,129.3,1.600037,0.732,1.0
2441396,,,,,,,,,,,,,,,
2441396,,,,,,,,,,,,,,,
2441396,,,,,,,,,,,,,,,
2441396,,,,,,,,,,,,,,,
2441397,,,,,,,,,,,,,,,
2441397,,,,,,,,,,,,,,,
2441400,10.0,0.5,,0.0,,0.0,0.0333333,-0.992106,0,0.900024,0.756,129.3,1.600037,0.732,1.0
2441400,,,52.0,,51.0,,,,,,,,,,
2441402,,,,,,,,,,,,,,,
2441405,,,,,,,,,,,,,,,
2441406,10.0,0.5,,0.0,,0.0,0.0,-0.992088,0,0.900024,0.756,129.3,1.600037,0.732,1.0
2441407,,,,,,,,,,,,,,,
2441407,,,,,,,,,,,,,,,
2441407,,,,,,,,,,,,,,,
2441407,,,,,,,,,,,,,,,
2441408,,,,,,,,,,,,,,,
2441408,,,,,,,,,,,,,,,
2441408,,,,,,,,,,,,,,,
2441410,10.0,0.5,,0.0,,0.0,0.0,-0.992088,0,0.900024,0.756,129.3,1.600037,0.732,1.0
2441410,,,,,,,,,,,,,,,
2441411,,,,,,,,,,,,,,,
2441413,,,,,,,,,,,,,,,
2441413,,,,,,,,,,,,,,,
2441414,,,,,,,,,,,,,,,
2441414,,,,,,,,,,,,,,,
2441414,10.0,0.5,,0.0,,0.0,0.0,-0.992106,0,0.900024,0.756,129.3,1.600037,0.732,1.0
2441417,,,,,,,,,,,,,,,
2441417,,,,,,,,,,,,,,,
2441417,,,,,,,,,,,,,,,
2441419,,,,,,,,,,,,,,,
2441420,,,,,,,,,,,,,,,
2441420,10.0,0.5,,0.0,,0.0,0.0,-0.992125,0,0.900024,0.756,129.3,1.5,0.732,1.0
2441423,,,,,,,,,,,,,,,
2441423,,,,,,,,,,,,,,,
2441427,10.0,0.5,,0.0,,0.0,0.0,-0.992052,0,0.900024,0.756,129.3,1.600037,0.732,1.0
2441428,,,,,,,,,,,,,,,
2441428,,,,,,,,,,,,,,,
2441429,,,,,,,,,,,,,,,
2441429,,,,,,,,,,,,,,,
2441429,,,,,,,,,,,,,,,
2441429,,,,,,,,,,,,,,,
2441431,,,,,,,,,,,,,,,
2441431,10.0,0.5,,0.0,,0.0,0.0,-0.992143,0,0.900024,0.756,129.3,1.600037,0.732,1.0
2441434,,,,,,,,,,,,,,,
2441434,,,,,,,,,,,,,,,
2441434,,,,,,,,,,,,,,,
2441435,,,,,,,,,,,,,,,
2441435,,,,,,,,,,,,,,,
2441437,10.0,0.5,,0.0,,0.0,0.0,-0.992143,0,0.900024,0.756,129.3,1.600037,0.732,1.0
2441439,,,,,,,,,,,,,,,
2441440,,,,,,,,,,,,,,,
2441443,10.0,0.5,,0.0,,0.0,0.0,-0.992052,0,0.900024,0.756,129.3,1.600037,0.732,1.0
2441445,,,52.0,,51.0,,,,,,,,,,
2441445,,,,,,,,,,,,,,,
2441445,,,,,,,,,,,,,,,
2441445,,,,,,,,,,,,,,,
2441447,10.0,0.5,,0.0,,0.0,0.0,-0.992106,0,0.900024,0.756,129.3,1.5,0.732,1.0
2441447,,,,,,,,,,,,,,,
2441448,,,,,,,,,,,,,,,
2441448,,,,,,,,,,,,,,,
2441450,,,,,,,,,,,,,,,
2441453,10.0,0.5,,0.0,,0.0,0.0,-0.992106,0,0.900024,0.756,129.3,1.600037,0.732,1.0
2441453,,,,,,,,,,,,,,,
2441453,,,,,,,,,,,,,,,
2441455,,,,,,,,,,,,,,,
2441455,,,,,,,,,,,,,,,
2441455,,,,,,,,,,,,,,,
2441456,,,,,,,,,,,,,,,
2441458,10.0,0.5,,0.0,,0.0,0.1,-0.992088,0,0.900024,0.756,129.3,1.600037,0.732,1.0
2441458,,,,,,,,,,,,,,,
2441458,,,,,,,,,,,,,,,
2441460,,,,,,,,,,,,,,,
2441460,,,,,,,,,,,,,,,
2441460,,,,,,,,,,,,,,,
2441464,10.0,0.5,,0.0,,0.0,0.0,-0.99207,0,0.900024,0.756,129.3,1.600037,0.732,1.0
2441464,,,,,,,,,,,,,,,
2441466,,,,,,,,,,,,,,,
2441466,,,,,,,,,,,,,,,
2441466,,,,,,,,,,,,,,,
2441466,,,,,,,,,,,,,,,
2441467,,,,,,,,,,,,,,,
2441469,10.0,0.5,,0.0,,0.0,0.0,-0.992052,0,0.900024,0.756,129.3,1.600037,0.732,1.0
2441471,,,,,,,,,,,,,,,
2441476,10.0,0.5,,0.0,,0.0,-0.0666667,-0.992052,0,0.900024,0.756,129.3,1.600037,0.732,1.0
2441476,,,,,,,,,,,,,,,
2441478,,,,,,,,,,,,,,,
2441478,,,,,,,,,,,,,,,
2441478,,,,,,,,,,,,,,,
2441478,,,,,,,,,,,,,,,
2441481,10.0,0.5,,0.0,,0.0,0.0,-0.99207,0,0.900024,0.756,129.3,1.600037,0.732,1.0
2441481,,,,,,,,,,,,,,,
2441481,,,,,,,,,,,,,,,
2441483,,,,,,,,,,,,,,,
2441483,,,,,,,,,,,,,,,
2441483,,,,,,,,,,,,,,,
2441483,,,,,,,,,,,,,,,
2441486,10.0,0.5,,0.0,,0.0,-0.0333333,-0.992088,0,0.900024,0.756,129.3,1.5,0.732,1.0
2441488,,,,,,,,,,,,,,,
2441488,,,,,,,,,,,,,,,
2441488,,,,,,,,,,,,,,,
2441488,,,,,,,,,,,,,,,
2441488,,,52.0,,51.0,,,,,,,,,,
2441489,,,,,,,,,,,,,,,
2441489,10.0,0.5,,0.0,,0.0,0.0,-0.992106,0,0.900024,0.756,129.3,1.600037,0.732,1.0
2441490,,,,,,,,,,,,,,,
